,wbcode,year,Democracy,Protest,Within,Credibility,Adverse,Flexibility,Regime,Violence,Transparency,Democracy.rfI,Protest.rfI,Within.rfI,Credibility.rfI,Adverse.rfI,Flexibility.rfI,Regime.rfI,Violence.rfI,Transparency.rfI
2837,ECU,1967,,,,,,,,,,-0.101825344,0.011261608,-0.962129653,0.336201271,-0.10987478,0.029595505,0.009602318,0.439529806,-0.868064419
2838,ECU,1968,,,,,,,,,,0.441820444,-0.344194755,-0.657951919,2.334347793,-0.011121098,-0.473658953,-0.303998943,0.301494361,-0.470441446
2839,ECU,1969,,,,,,,,,,-0.912111423,0.357055432,-0.838617344,-0.514058439,0.72057875,-0.141701913,0.090661026,0.483454487,0.051562976
2840,ECU,1970,,,,,,,,,,-0.121482591,0.41415443,-0.926345051,-0.246286707,0.211137665,0.052048003,0.197546446,0.671820313,-0.786385976
2841,ECU,1971,,,,,,,,,,-0.319918482,-0.096412513,0.643473181,-0.65804689,0.590516199,-0.033597353,-0.561780984,0.310087092,-0.392694536
2842,ECU,1972,,,,,,,,,,0.180437644,-0.351220035,-1.075457234,0.678896871,-0.592667222,5.469975047,-0.261027384,-0.807198477,-0.909037908
2843,ECU,1973,,,,,,,,,,-0.030790264,-0.238415856,-0.828057745,-0.696780456,-0.48978206,-0.104375005,-0.251862034,0.367414466,-0.663859239
2844,ECU,1974,,,,,,,,,,-1.381026686,-0.272676376,1.082582293,-0.652424121,-0.029981642,-0.002154046,-0.012098769,0.64070019,0.179651134
2845,ECU,1975,,,,,,,,,,-1.864310644,-0.287633877,-0.849632433,0.310689758,1.051794264,-0.298564989,0.06547802,1.151147631,0.119440672
2846,ECU,1976,,,,,,,,,,-1.689693628,-0.273991778,-0.950575751,0.782350311,0.030608416,5.269814263,-0.140987378,0.773734133,0.663518551
2847,ECU,1977,,,,,,,,,,-1.848412335,-0.033833427,-0.963798705,-0.67524642,0.692962123,-0.126748059,0.204956752,2.501110494,-0.041895816
2848,ECU,1978,,,,,,,,,,-1.866795295,-0.315205405,-0.785085488,-0.494629165,0.038598332,-0.137595065,-0.016841915,1.134714719,0.630967712
2849,ECU,1979,,,,,,,,,,-1.781546468,-0.436529365,-0.736609171,1.917595585,0.177706743,-0.250188217,0.147398197,1.318992984,0.741839854
2850,ECU,1980,0.701338614,-0.247638627,0.76681544,-0.406505885,-0.246284684,1.221709474,-0.701561545,-0.21308634,-0.185197359,0.828743205,-0.217320141,-0.882428498,-0.817503606,1.29748545,0.016874583,-0.185144436,1.681774926,-0.55834059
2851,ECU,1981,,,,,,,,,,0.888503588,0.328698915,-0.104652007,1.90771485,1.217101172,-0.274638721,-0.139047785,0.555215978,-0.175353797
2852,ECU,1982,,,,,,,,,,1.137720315,0.89683052,0.810965838,-0.719744003,2.111111232,0.091304192,-0.573266214,0.768093595,0.078136349
2853,ECU,1983,0.938393191,-0.035211205,1.602349724,2.205782418,-0.068556227,0.276905661,-0.917723802,-0.422160791,0.487186949,1.295140087,0.065038487,2.743177579,-0.785187228,2.22326031,0.234326328,-0.473208806,0.349498656,0.089073216
2854,ECU,1984,0.885313695,-0.107961708,1.583645181,2.246212806,0.797808553,0.105711973,0.871996391,-0.619514267,0.438259197,1.197584749,-0.020503391,2.765509973,1.302054224,2.14260338,-0.036877398,-0.589445779,0.120132029,0.084731378
2855,ECU,1985,0.907464044,-0.216522997,1.32059012,2.059243233,-0.010413165,0.558252512,-1.056530478,-0.434577947,0.487317109,1.199170884,-0.113747283,2.589138481,-0.89054747,1.951553945,0.272029866,-0.532524299,0.969312503,0.07462166
2856,ECU,1986,0.912673296,0.999992389,1.433162138,2.087983447,0.183372164,0.088883335,-0.693134556,-0.42254767,0.555763398,1.219941886,1.087565851,2.606705154,-0.341217858,2.060550784,0.083911089,-0.447094185,0.183513508,0.112797527
2857,ECU,1987,0.970152879,0.101056022,1.436559865,2.284217185,0.436591403,0.194082004,-0.973765563,-0.307202491,0.696668733,1.256910143,0.280122981,2.772822036,-0.524287721,2.314783593,0.263705478,-0.357982783,0.341083735,0.049308556
2858,ECU,1988,0.864026837,0.302057784,1.346721743,2.415652795,0.815833082,0.055247853,0.884535822,-0.612859527,0.807105011,1.162512464,0.443099546,2.869354279,1.3194323,2.214580078,-0.03980735,-0.590110955,0.037208376,0.293442626
2859,ECU,1989,0.874066751,-0.197313665,1.186280167,2.045779739,-0.049445316,0.499294291,-1.014899652,-0.517815762,0.485444837,1.154403593,-0.108669099,2.58604009,-0.884452827,1.971846334,0.255373064,-0.570519597,0.742229495,0.022284665
2860,ECU,1990,0.868864427,-0.219233783,1.251794219,2.066611945,-0.178719098,0.097059958,-0.51379203,-0.559664449,0.565817076,1.19746821,-0.181006519,2.629508946,-0.446108539,1.967764373,0.123920194,-0.570921974,0.065498648,0.185368446
2861,ECU,1991,0.935902229,0.123764914,1.43984799,2.345680493,0.030114026,0.188264564,-0.977723452,-0.480542365,0.744870017,1.266045742,0.260142012,2.819941938,-0.76985393,2.376620525,0.246532824,-0.508011094,0.258371453,0.214060257
2862,ECU,1992,0.853490849,0.436516949,1.408804425,2.413605394,0.76791679,0.033998727,0.910094942,-0.586395703,0.841923686,1.160827472,0.583729305,2.867888809,1.307301782,2.300894043,-0.047984196,-0.570782787,-0.000409188,0.36734588
2863,ECU,1993,0.911326818,0.425529089,1.084294244,1.350619591,-0.178612657,0.576453558,-0.749280591,-0.05024352,0.917377644,1.249182865,0.526706546,1.416176496,-0.719766892,1.312732659,0.152172751,0.031458698,0.907463886,0.658658702
2864,ECU,1994,0.983341107,1.346842817,1.171564661,1.186664464,0.603553074,0.104632683,-0.522932799,0.083832412,0.819800686,1.245118611,1.471284237,1.270078763,-0.051948038,1.375290896,0.119542328,0.230462252,0.321705621,0.493466273
2865,ECU,1995,0.960342301,0.079839067,1.150829632,2.246871187,0.064511299,0.275676295,-0.840302065,-0.190501574,0.546855143,1.256969107,0.225464948,2.760581375,-0.640530937,1.545448591,0.226130757,-0.283605292,0.34280037,0.140092413
2866,ECU,1996,0.873747836,-0.243658638,1.142125465,2.112532439,0.65336248,0.054566146,0.993724758,-0.696790951,0.472680829,1.160673197,-0.199523244,2.699432227,1.300618836,1.426665643,-0.034262931,-0.662427724,-0.01700269,0.238540194
2867,ECU,1997,,,,,,,,,,1.134487724,1.440330112,2.955622662,1.17854008,-0.573440189,-0.047936102,-0.252368957,1.497011809,-0.165571995
2868,ECU,1998,1.110263534,0.197266685,0.521541188,2.543987209,1.002646156,0.536607606,1.189595582,-0.222375991,0.296218093,1.389303849,0.326412475,3.213385787,1.538145623,-0.611696746,0.023223073,-0.308799661,0.836797476,0.444320854
2869,ECU,1999,1.155037244,0.253344115,0.042963028,2.967794468,0.889047276,0.230572083,2.780498705,0.745287594,0.506711363,1.514809666,0.318908367,3.863925939,2.869208159,-0.745464902,-0.412516137,0.645930421,0.201175508,0.636620662
2870,ECU,2000,1.14268613,0.438928721,0.627640901,2.297940618,1.307837589,0.062128005,-1.022314938,0.351021966,0.4548744,1.744858903,0.585940595,3.056665088,-1.155444623,-0.461559197,5.664951454,-0.157700637,-0.000857794,0.636991826
2871,ECU,2001,1.017268378,0.312740106,0.623249227,1.459553689,-0.570594364,0.050970873,-0.299680988,0.149424451,0.266598104,1.41220054,0.325773881,1.820735259,-0.647164893,-0.536472988,0.042117785,0.15849396,0.111750252,0.512679663
2872,ECU,2002,0.965424028,-0.005521397,0.757998834,-0.014336254,-0.769450545,-0.142586099,0.345730785,0.123189962,0.220589263,1.323125743,-0.09170424,-0.141072735,-0.13837765,-0.737436043,-0.169729944,0.023252523,-0.178095678,0.71190084
2873,ECU,2003,,,,,,,,,,0.80289644,-0.283664752,-0.69924035,1.864479817,1.164953736,-0.333998533,-0.201444897,0.849345951,-0.672366811
2874,ECU,2004,,,,,,,,,,0.978037093,0.054920315,-0.715384634,-0.668758296,0.741492582,-0.089841479,0.095139195,0.335503247,-0.396049144
2875,ECU,2005,,,,,,,,,,0.849711004,0.691829965,-0.699187984,1.275368509,0.715246153,-0.266225654,0.013303102,0.405261514,-0.706978056
2876,ECU,2006,,,,,,,,,,0.947928184,0.107565704,-0.788188803,-0.229260391,0.67052175,-0.158509086,-0.023019389,0.954420303,-0.332378483
2877,ECU,2007,0.789774063,0.122871334,1.092483531,-0.359823248,0.829051181,0.505907649,0.583061676,-0.317770954,0.229268833,0.915613994,0.142125757,-0.727353131,0.983056228,1.05285518,-0.11709873,-0.280818857,0.999208629,0.152632808
2878,ECU,2008,0.957970095,-0.335207433,1.192175385,-0.4530646,0.562677674,0.004748954,-0.882345198,-0.14928814,0.118484312,1.084827009,-0.327339581,-0.76354537,-0.461093101,1.128373872,0.180569032,-0.088725039,0.334776205,0.013732416
2879,ECU,2009,0.824288683,-0.307365329,1.233731812,-0.282884701,-0.013982919,-0.111085828,0.28427271,-0.240343064,0.296270653,1.044506366,-0.367739613,-0.629853112,0.634462836,1.099654782,-0.217230908,-0.208179339,-0.016176387,0.264400387
2880,ECU,2010,0.806972588,-0.101785744,0.134392655,-0.345915355,-0.173925259,0.694277326,0.279721842,0.008149637,-0.906633805,0.923273309,-0.089478493,-0.675593199,0.355734765,-0.903533601,-0.23350224,-0.004177023,0.772739454,-0.764720814
2881,ECU,2011,,,,,,,,,,1.092682497,-0.226760818,0.06505906,-0.600582157,-0.880406263,-0.122408389,0.049321947,0.132999156,-0.521694149
2882,ECU,2012,,,,,,,,,,1.088929233,-0.181245843,0.330154486,-0.624166914,-0.82811654,-0.074329645,-0.101159774,0.083131422,-0.535253048
2883,ECU,2013,,,,,,,,,,0.4561952,-0.169037557,-0.501580097,-0.214185093,-0.082396362,-0.162661909,-0.21354655,0.039848532,0.168947975
2884,ECU,2014,,,,,,,,,,-0.027468261,0.400755267,0.248203852,-0.102656351,-0.329522262,-0.154725176,-0.235608818,-0.127581146,-0.094919497
2885,EGY,1950,,,,,,,,,,0.59620361,-0.286364463,-0.701300941,0.217582627,-0.185643158,-0.156626253,-0.27689702,-0.048127302,-0.162170768
2886,EGY,1951,,,,,,,,,,-0.469046118,-0.249238835,-0.878338919,-0.424069129,-0.634724195,0.04469201,-0.082398192,0.765201999,-0.177163866
2887,EGY,1952,,,,,,,,,,-0.099764565,-0.035429319,-1.152520359,2.348195517,0.608065197,5.142405498,-0.045198751,-0.035822669,-1.391541154
2888,EGY,1953,,,,,,,,,,-0.947122837,0.032229411,-1.007611502,-0.461501738,-0.167202047,0.023259397,-0.028484724,0.064504778,-0.701803522
2889,EGY,1954,,,,,,,,,,-0.21972729,1.534382204,-1.056330084,0.53075526,-0.391434315,5.212657787,-0.008785462,-0.081896582,-0.467616564
2890,EGY,1955,,,,,,,,,,-0.47709095,-0.24084952,-0.814010738,-0.619472009,-0.591539872,-0.117940631,-0.315226019,-0.301009196,-0.502100919
2891,EGY,1956,,,,,,,,,,-0.590761463,0.051311355,-1.002155225,0.296092293,-0.767102355,-0.106426101,-0.130554413,0.767945971,-0.929328304
2892,EGY,1957,,,,,,,,,,-1.427725175,-0.35100182,-0.787610112,-0.105357763,-0.535707457,-0.227411698,-0.174230123,-0.30982024,0.278403033
2893,EGY,1958,,,,,,,,,,-1.133733525,-0.292716211,-0.949492247,0.411833596,0.025956141,-0.115748166,0.031847503,0.588721449,-0.601839817
2894,EGY,1959,,,,,,,,,,0.305055449,-0.188133448,-0.843149678,-0.334757914,-0.776189464,-0.172508185,-0.048245612,-0.668028872,-1.031589425
2895,EGY,1960,,,,,,,,,,-0.13201918,-0.290133573,-0.81555974,0.570965199,-0.383434496,-0.364576815,-0.31833124,-0.445473874,-0.670366654
2896,EGY,1961,,,,,,,,,,0.131928224,0.03629678,-1.256450996,-0.276242746,-0.042325248,5.436440813,-0.078121836,-0.634855729,-1.284481648
2897,EGY,1962,,,,,,,,,,-0.768432579,-0.075934902,0.485094965,0.703129903,0.188243116,-0.122898652,-0.318934219,-0.075283415,-0.818337287
2898,EGY,1963,,,,,,,,,,-1.279325915,-0.339148015,-0.842463675,-0.188177472,-0.405588161,-0.223090597,-0.132555118,0.226771233,0.182572756
2899,EGY,1964,,,,,,,,,,-0.598916486,-0.26225403,-0.946067123,0.358414325,-0.179751599,-0.111759887,-0.085294325,0.440145813,-0.740334796
2900,EGY,1965,,,,,,,,,,-0.078054644,-0.207999138,-0.82651509,0.149534238,-0.299786361,-0.254092048,-0.047409915,0.179728712,-0.78240335
2901,EGY,1966,,,,,,,,,,0.386689135,-0.257033151,-0.756981828,0.252072193,-0.793316726,-0.156027108,-0.072027711,-1.733578197,-1.271320581
2902,EGY,1967,,,,,,,,,,0.819023935,-0.173012371,-0.793073686,-0.616271849,0.77416687,0.002671059,0.017837725,-0.098030384,-0.653918249
2903,EGY,1968,,,,,,,,,,0.069386463,0.198993893,-0.853206311,-0.705921345,0.339170152,-0.073112087,-0.200778411,-0.306818637,-0.297879429
2904,EGY,1969,,,,,,,,,,-1.479475834,-0.342462316,-0.779940288,-0.109372743,-0.547429211,-0.221979528,-0.262766916,-0.282818069,0.573482275
2905,EGY,1970,,,,,,,,,,0.609079479,-0.167777733,-0.786813972,0.217561769,0.219671628,-0.052563778,-0.249212944,0.229255095,-0.463236713
2906,EGY,1971,,,,,,,,,,-0.739338929,-0.232860036,-1.015165826,0.009841583,0.739669487,-0.061524832,0.204474093,0.023594015,-0.672472688
2907,EGY,1972,,,,,,,,,,-0.793865921,0.783689172,-0.885103462,-0.488634669,-0.383831375,-0.15878739,-0.054535335,-0.386596708,-0.156398867
2908,EGY,1973,,,,,,,,,,-0.517578393,0.212060611,-0.839074116,0.21495076,-0.357432652,-0.257025915,-0.199600355,-0.453095199,-0.438993377
2909,EGY,1974,,,,,,,,,,-0.501770825,-0.225367136,-0.842908281,0.199412899,-0.354966095,-0.243899635,0.124207447,0.155074207,-0.602767842
2910,EGY,1975,,,,,,,,,,-0.929099124,0.387263149,-0.94289944,0.178908262,-0.013026729,-0.303172246,-0.091659481,0.104065011,-0.495422423
2911,EGY,1976,,,,,,,,,,-0.85520871,0.010594352,-0.894188381,0.611954822,-0.303962469,-0.404889045,-0.019493724,-0.12285189,-0.388844417
2912,EGY,1977,0.70058812,0.100834844,-0.200879113,-0.587868616,0.055724088,-0.636624027,-0.95679258,-0.440370156,-0.872534754,0.626804585,0.102835454,-0.896371446,-0.814843483,0.25619432,-0.089721651,-0.316704531,-0.508724692,-0.943134415
2913,EGY,1978,0.684838949,-0.233468092,-0.204586562,-0.490752711,0.255934405,-0.69288768,-0.372077275,-0.466474234,-0.89553662,0.593966172,-0.227483389,-0.81566583,0.080126548,0.240297592,-0.212025851,-0.351629716,-0.605023352,-1.043204043
2914,EGY,1979,0.754379855,-0.18009921,-0.677889665,0.572909896,-0.032579914,-0.666192607,-0.564410394,-0.725765034,-0.677206146,0.67416647,-0.116450428,0.587213296,-0.475941988,-0.572457704,-0.070257351,-0.860490842,-0.386226103,-0.730053696
2915,EGY,1980,0.400742905,-0.257788367,-0.789651415,0.780729042,0.870117062,-0.629142371,-0.537311602,-0.409240692,-0.874792314,0.216995028,-0.21159312,0.987589969,0.209766628,-0.855676519,0.021437703,-0.168241889,-0.437060368,-1.040669435
2916,EGY,1981,0.290027777,0.409538329,-0.76869861,-0.335391141,0.635205699,-0.685318498,0.87908815,-0.389608668,-0.678914247,0.16408054,0.37961239,-0.428400316,0.99934678,-1.086067002,-0.332213315,-0.298526246,-0.761216588,-0.481110459
2917,EGY,1982,0.239394274,-0.084929298,-0.860154692,-0.270459687,-0.131478365,0.182187519,-0.02263696,-0.113110317,-0.688499565,0.143045076,-0.089921441,-0.425688767,0.08465966,-1.164931832,-0.311787308,-0.141499196,0.444784197,-0.479043511
2918,EGY,1983,0.291882409,-0.209152954,-0.813396693,-0.300407353,-0.368693779,-0.101777297,-0.478651687,-0.151176477,-0.600179992,0.245256471,-0.241527722,-0.399350978,-0.715114117,-1.13729135,-0.174201019,-0.138063308,-0.028540705,-0.299637805
2919,EGY,1984,0.20272001,0.097532381,-0.727081031,-0.526468463,-0.007586237,-0.207215567,0.202065168,-0.412448939,-0.680192587,0.075604911,0.041919337,-0.842485441,0.510453375,-1.06880241,-0.387452171,-0.328187459,-0.100052379,-0.480266531
2920,EGY,1985,0.215874335,-0.10438572,-1.058896451,-0.456798617,0.111792523,-0.219478379,-0.201065395,-0.398844737,-0.423850056,0.042454581,-0.10254148,-0.756911404,0.155759168,-1.127572744,-0.243476435,-0.352297631,-0.052844636,-0.406234603
2921,EGY,1986,0.262605304,0.098618352,-1.126669705,0.829467617,0.257972121,-0.310208903,-0.477657736,-0.478901002,-0.433602614,0.136867885,0.112855092,1.063205941,0.010730922,-0.954162122,-0.13412383,-0.282960391,-0.147946943,-0.581784459
2922,EGY,1987,0.279273078,-0.248888557,-1.096550246,0.871003617,-0.119743075,-0.464983727,-0.486613603,-0.503930778,-0.303650659,0.215846909,-0.261993218,1.070919267,-0.447786333,-1.010686953,-0.088753894,-0.28098834,-0.374153711,-0.313991031
2923,EGY,1988,0.267501251,0.269275524,-0.615106624,-0.553798628,-0.222225505,-0.381198411,-0.648216576,-0.375066418,-0.648083478,0.159505884,0.24658825,-0.846693733,-0.724445039,-0.981570578,-0.124924707,-0.306149799,-0.281433564,-0.374976803
2924,EGY,1989,0.374325931,0.224755243,-0.584047027,1.834788758,-0.084528328,-0.479260474,-0.965993389,-0.658168333,-0.672926348,0.33935854,0.292127861,2.466090187,-0.907957943,-0.729605147,0.084692126,-0.677493434,-0.373093365,-0.573414104
2925,EGY,1990,0.441339459,0.239775541,-0.605961892,2.097919268,-0.322544335,-1.061740947,-0.346238306,0.189103208,-0.851565787,0.473424125,0.341404664,2.83542227,-0.509302397,-0.808112314,-0.071699002,0.060710987,-1.109930861,-0.77280044
2926,EGY,1991,0.418865362,0.054876435,-0.598407148,0.80419561,-0.358372094,-1.02828497,-0.481566565,0.03545819,-0.839387616,0.376331267,0.154142053,1.033110439,-0.738518794,-0.954045243,-0.043729509,-0.202167985,-1.049330541,-0.657249727
2927,EGY,1992,0.551074402,0.800919847,-0.850775384,0.814082091,-0.026606509,-1.361217097,-0.953745953,2.08974731,-0.811318446,0.488890656,0.722998366,1.240572434,-0.98232021,-0.993377254,-0.130953134,2.981677256,-1.346784719,-0.643022995
2928,EGY,1993,0.540765489,-0.511788863,-0.856794171,-0.258204816,0.020695277,-1.338298576,-0.027827324,2.638268676,-0.716254044,0.408506947,-0.540934482,-0.401500601,0.124032466,-1.22426931,-0.33983435,3.257934117,-1.359144851,-0.516503097
2929,EGY,1994,0.59871635,-0.325840277,-0.924344724,-0.128652714,-0.169172474,-1.337428992,-0.566482759,3.329663561,-0.49231718,0.474767208,-0.257120801,-0.33717566,-0.70309238,-1.202756772,-0.225586846,3.800548213,-1.31609255,-0.344421062
2930,EGY,1995,0.558315878,-0.525933904,-0.823560818,-0.259516266,-0.332916168,-1.572804895,-0.081673742,2.8065185,-0.556007854,0.476997738,-0.569679953,-0.431068733,-0.345741919,-1.252252667,-0.313620291,3.404343192,-1.67038648,-0.25127882
2931,EGY,1996,0.538051948,-0.478266927,-0.270252474,-0.532251203,-0.18222762,-1.411508353,-0.583412801,1.739121593,-1.085530707,0.438943759,-0.58369708,-0.867376574,-0.750756234,-1.019018258,-0.119845496,2.604354556,-1.409927985,-0.610990228
2932,EGY,1997,0.54392598,-0.475862542,-0.26070163,-0.528382289,-0.185996392,-1.482058461,-0.571646098,1.730382334,-1.076570793,0.444787119,-0.582130304,-0.865300253,-0.74590812,-1.013268989,-0.116185838,2.597633296,-1.499103564,-0.601203307
2933,EGY,1998,0.549800013,-0.473458158,-0.251150785,-0.524513374,-0.189765163,-1.552608568,-0.559879395,1.721643075,-1.067610879,0.45063048,-0.580563528,-0.863223931,-0.741060007,-1.00751972,-0.11252618,2.590912037,-1.588279144,-0.591416386
2934,EGY,1999,0.536850316,-0.471326969,-0.271639185,-0.482153213,0.053618972,-1.618675232,-0.051281551,1.943426659,-1.080920814,0.402213702,-0.554900724,-0.828450168,0.13515786,-0.99938514,-0.260916579,2.74857537,-1.678599709,-0.709627414
2935,EGY,2000,0.394957618,-0.251372646,-0.124652557,-0.444201881,-0.375753099,-1.561590969,-0.013796571,-0.067683321,-1.079905905,0.334223872,-0.278933984,-0.849171373,-0.24737089,-0.857574427,-0.158107241,0.047216948,-1.724468949,-0.732126384
2936,EGY,2001,0.4416261,-0.210783243,-0.855717989,0.632622678,-0.024998567,-1.685718991,-0.697449961,-0.375580908,-0.540918537,0.279680824,-0.106430887,0.655578603,-0.67115018,-0.93714405,0.089155108,-0.519399818,-1.723055948,-0.630889052
2937,EGY,2002,0.395075984,-0.291376015,-0.956025505,-0.40866538,-0.050964129,-1.732325869,-0.588011661,-0.172372575,-0.490271802,0.216594091,-0.258745055,-0.787076024,-0.604920274,-1.032741636,0.008287815,-0.080930653,-1.803584398,-0.569509142
2938,EGY,2003,0.443354168,-0.077386169,-0.834644805,0.646511233,-0.065945163,-1.838980223,-0.653047257,-0.364984778,-0.496582607,0.285223193,0.03349855,0.664347672,-0.668876032,-0.921417099,0.088135198,-0.516867644,-1.919104175,-0.574028585
2939,EGY,2004,0.381426729,-0.290014738,-0.9443286,-0.36886443,0.183807276,-1.876062132,-0.057746881,-0.193183452,-0.536731459,0.173466395,-0.258036425,-0.75551675,0.270677276,-1.019477499,-0.127729335,-0.106371531,-2.000229584,-0.691390057
2940,EGY,2005,0.340706074,0.555451109,-0.896354876,-0.404048184,-0.091305591,-1.807956918,-0.180022155,-0.114720609,-0.643130452,0.192550568,0.573590997,-0.841195196,-0.226705162,-0.972607125,-0.158863276,-0.044264893,-2.019006165,-1.049167549
2941,EGY,2006,0.528415894,-0.324801134,-0.165023327,-0.470854846,0.505166295,-1.651504539,-0.584873385,0.027436913,-1.440271793,0.356521671,-0.270121583,-0.897703315,-0.397831878,-0.770900485,0.111334091,0.143540236,-1.740172481,-1.658842397
2942,EGY,2007,0.432384947,-0.142085958,-0.138279965,-0.339153366,-0.246254036,-1.673391835,-0.333639232,-0.003686188,-1.201705912,0.363059102,-0.116198706,-0.771909269,-0.555238164,-0.759440305,-0.034105144,0.059873587,-1.923113264,-1.317279252
